ags,ags_lat,ags_lon,nettonennleistung_gesamt,anzahl_gesamt
07331054,49.60301439390336,8.240214017643712,2355.349999999999,157
07331055,49.7049020134911,8.316977035473117,6188.0610000000115,471
07331056,49.881199579621956,8.086806495163396,1009.3700000000005,142
07331058,49.87596566750522,8.140815248588497,4601.334999999997,583
07331059,49.84811584382834,8.17567799146465,1402.0550000000003,142
07331060,49.795956054757696,7.953743534026842,1261.545,120
07331061,49.81018713737771,8.131781600561407,980.4949999999999,123
07331062,49.76511843658381,7.948146543142308,959.34,77
07331063,49.845394828715904,8.086725135023778,1156.4360000000001,120
07331064,49.86716932641364,8.179111608101955,1284.4230000000002,132
07331065,49.863547852924114,8.07034425342698,868.6199999999999,76
07331066,49.633232906690644,8.168300698126343,708.5459999999999,86
07331067,49.71779276064378,8.100019980902905,2017.4,58
07331068,49.831076933508356,8.050598769124255,1442.7659999999992,151
07331070,49.757501582626674,7.975118899951641,992.5920000000001,110
07331071,49.7027152338623,8.245652184973139,3599.606999999998,296
07331072,49.81855013596374,7.967109825803645,2978.716999999998,301
07331073,49.83714661824703,8.114706925779362,13522.726000000006,566
07331075,49.773657373815816,7.948656168062647,1006.191,96
07332001,49.497561922303646,8.072346696433836,1120.737,140
07332002,49.45426629283166,8.089410809986102,14400.983000000024,1048
07332003,49.52361793557192,8.124097968896766,409.88,43
07332004,49.53483672626285,8.203287314897194,828.37,73
07332005,49.510291507410024,8.122660486599186,767.0110000000004,95
07332006,49.608859208947365,8.18946548471935,3526.5129999999995,230
07332007,49.49824003013992,8.034732575005,2856.1419999999994,306
07332008,49.5224374232089,8.184053949926112,444.0850000000001,53
07332009,49.40620810381143,8.144635633384146,2222.3389999999995,245
07332010,49.57229582081107,8.250492861966137,3024.935999999999,328
07332012,49.567233535808185,8.107345081347788,918.4000000000001,117
07332013,49.46593175878566,8.257261695633154,4445.565000000003,231
07332014,49.351040226768674,7.912412640455078,950.5110000000002,112
07332015,49.49084634406977,8.22159465888249,1314.56,156
07332016,49.36755420777382,7.999173499179318,821.2909999999999,111
07332017,49.42768811501337,8.19124450460399,647.5730000000001,78
07332018,49.37999829073961,8.026772000180447,308.473,45
07332019,49.50014482486983,8.175090715719731,3260.7300000000014,339
07332020,49.44973219763655,8.220093557936245,1748.8399999999995,136
07332021,49.54775630810481,8.26615024531883,4637.2800000000025,163
07332022,49.4502843624877,8.25040964476904,1400.6299999999999,157
07332023,49.53791831311681,8.22197214642908,1211.3739999999993,115
07332024,49.566578951188504,8.161318622066696,11900.658000000041,884
07332025,49.350501077634945,8.265789870485245,17431.411999999975,1619
07332026,49.489637289789044,8.12108289467257,850.3600000000001,74
07332027,49.5359704234347,8.074910308694012,3329.3160000000007,232
07332028,49.481098903564735,8.135603462970195,1015.5910000000006,104
07332029,49.60932658242149,8.148515044527935,950.5950000000003,96
07332030,49.51819893567534,8.131110285978668,2523.945000000001,192
07332031,49.53740625955872,8.158466965704893,1444.5629999999994,96
07332032,49.36692970317992,8.05820150618862,1250.259,157
07332033,49.548435352591454,8.235521121385446,1334.6999999999998,85
07332034,49.37561496655122,8.09125727415977,426.14300000000003,75
07332035,49.39818174766996,8.239818874153263,3033.5829999999955,313
07332036,49.5708495113397,8.134485231491686,298.115,39
07332037,49.39395595630891,8.041089841166958,154.11500000000004,25
07332038,49.518089709426455,8.084619234970743,447.49000000000007,61
07332039,49.41677216519679,8.221996289005403,2066.267999999998,200
07332040,49.56656023241759,8.208598874420016,707.9050000000001,90
07332041,49.58708732646085,8.196426237448746,3166.3419999999996,246
07332042,49.58491459888856,8.126035497923722,716.1540000000001,72
07332043,49.3954450922813,8.182078403389585,1238.0440000000003,142
07332044,49.54596947822837,8.10589836331288,1555.865,75
07332046,49.42937141570673,8.142434565321691,3366.7370000000005,348
07332047,49.504765210357625,8.018748634747126,1394.7589999999993,139
07332048,49.40765308137261,7.987741786946276,693.5320000000004,90
07332049,49.50864817272953,8.146410866010884,1678.666999999999,178
07332050,49.50231490820439,8.205481216968337,5418.508000000002,360
07333001,49.64447523322808,8.082206711153328,1870.145,160
07333003,49.7288066277431,7.821389256397404,2093.1790000000005,75
07333004,49.68324247255754,7.81458322662826,630.63,44
07333005,49.62366079576625,7.988312899854951,283.56,27
07333006,49.604278904470576,8.104358239845,665.6500000000001,67
07333007,49.67535711399513,8.036715257211474,905.4199999999997,68
07333008,49.64309445044084,7.745708687249543,1459.873,23
07333009,49.584695285464655,7.933294305022417,3702.360000000001,91
07333010,49.63955207494127,7.993175422444114,2011.2859999999978,227
07333011,49.566787757245976,7.960332140630307,440.16999999999996,44
07333012,49.62559407543436,8.127974753322015,887.01,53
07333013,49.625850776174794,7.929200306969571,534.1550000000001,63
07333014,49.66606941592829,7.827680945294428,331.53,40
07333016,49.6201325815615,7.755013952007858,462.75000000000006,29
07333017,49.5995004588509,8.00260580974761,938.0860000000002,85
07333018,49.658705166809845,8.127320087328002,764.6899999999999,82
07333019,49.54752243375555,8.045773614867068,15311.206000000017,526
07333020,49.60762110240298,7.867321040789228,99.65,12
07333021,49.68473729868149,7.744295223366524,207.75199999999995,22
07333022,49.65848155633662,8.068860057052076,709.1150000000002,73
07333023,49.705439612875224,7.872414485317007,555.7300000000001,48
07333024,49.57216629967934,7.77775865525035,482.21399999999994,35
07333025,49.67792076029105,7.881387991465825,1754.3299999999997,69
07333026,49.58785674594554,8.031383237062078,3211.003000000001,278
07333027,49.54416233765077,7.903929832241148,332.445,41
07333028,49.58761132092692,7.77165202790079,515.0450000000001,47
07333030,49.55401136884967,7.793686014943687,825.119,78
07333031,49.69071682787525,8.071132996612393,552.5600000000002,60
07333032,49.63631480214944,8.102210339748792,233.53,20
07333033,49.58947294393602,7.891124252128605,1105.885,88
07333034,49.60171069889089,7.787627508320007,397.7650000000001,38
07333035,49.61673838828147,7.962469031519331,142.19,24
07333036,49.73300204237055,7.84078679842068,24.5,4
07333037,49.645732786354685,7.803066062957544,495.3600000000001,60
07333038,49.568934029025726,8.034370473878989,1887.8259999999998,181
07333039,49.6643473655219,7.976764414337445,12345.501000000011,389
07333040,49.700564006468326,7.927465676018108,872.0840000000003,83
07333041,49.58625013283452,8.096589541347143,621.43,77
07333042,49.54803318557325,7.851404936349729,1305.951,110
07333043,49.692617985638734,7.800849781587794,346.55499999999995,38
07333045,49.62123537254215,8.043720724610319,1349.98,120
07333046,49.73938241782718,7.9296391659915635,720.875,49
07333047,49.69650413044848,8.02298233005571,636.1700000000001,72
07333048,49.54154925690448,7.880977221496703,2879.6600000000008,116
07333049,49.7311792121423,7.88360397349226,278.28,33
07333050,49.74772870604176,7.893680471774774,159.11699999999996,20
07333051,49.740404914455915,7.792243695421945,7780.725,64
07333053,49.720424100403044,7.863861787057458,155.08499999999998,13
07333054,49.730912599823014,7.767615786020508,530.9540000000001,74
07333055,49.70677286194555,7.816150845350902,153.905,21
07333056,49.696314107065746,7.966056210802795,481.6000000000002,61
07333057,49.68770862969444,7.987738942534443,630.1220000000002,66
07333058,49.62235851999041,8.11092869079575,195.08,28
07333060,49.52209858088528,7.987695372678103,1781.7099999999996,182
07333061,49.658059576189856,7.766311219322338,220.15,20
07333062,49.67042403630935,8.059846991144562,199.58,21
07333064,49.617716839374324,8.079533925956149,501.51000000000005,58
07333065,49.65530502108163,7.8961613676848375,473.853,48
07333066,49.6842260174975,7.8612883001740155,421.07,31
07333067,49.69243456525582,7.770320076682413,6420.227000000001,28
07333068,49.64102895733619,7.771332141837194,181.32999999999998,17
07333069,49.58931312700762,7.830383520518171,310.31100000000004,34
07333071,49.54789692285218,7.937932792343875,841.8970000000002,94
07333072,49.710960261484004,7.785795994982251,56.85,7
07333073,49.66150966135813,7.789544400985702,110.14,11
07333074,49.59567541208615,7.97946713833604,206.01000000000002,23
07333075,49.600042704416595,7.9531998292485016,893.1570000000002,97
07333076,49.67649701860805,8.098749248773661,791.15,59
07333077,49.62953799822529,7.731828728219257,138.17000000000002,18
07333078,49.71404667948821,7.74094582538503,121.96999999999998,15
07333079,49.66230530627722,7.729521943213891,588.9000000000001,34
07333080,49.5249200046871,7.852268696078879,633.2609999999999,42
07333081,49.61492750291511,7.995052839644617,610.8350000000002,50
07333083,49.747483786965425,7.853225317606268,323.73499999999996,26
07333084,49.651970912640444,7.865776904188309,213.12000000000003,21
07333201,49.61462782516943,7.7221638848296195,105.24,14
07333202,49.59632156234846,7.731897851888807,31.95,4
07333203,49.59843679656576,7.712850653776339,196.25,18
07333501,49.63960886506014,8.141057403837776,978.5730000000004,113
07333502,49.626353578648065,7.835247463179323,6331.9569999999985,399
07333503,49.56479976660248,7.8510213182821555,4890.776000000001,423
07334001,49.192820972541696,8.295290920796155,8297.06600000001,677
07334002,48.98204501939906,8.203852929912415,2207.7399999999993,193
07334004,49.11104309733369,8.185717443650722,1009.6550000000001,86
07334005,49.070759930318275,8.112385598425771,1293.8140000000003,151
07334006,49.27359296163969,8.271422359640688,1293.3849999999993,108
07334007,49.21321240720913,8.371310574388737,10454.146000000022,619
07334008,49.01216180797181,8.253359852147234,5057.489999999999,376
07334009,49.11556604493409,8.239546212972558,4443.625000000001,310
07334011,49.16599598782588,8.3405825119567,2886.696999999997,249
07334012,49.086390400732256,8.2832523721497,3752.698999999994,459
07334013,49.08748711586784,8.197445139919301,8825.425000000008,597
07334014,49.19202597710066,8.248927642136586,1192.395,125
07334015,49.1434525759695,8.320265389327329,1832.545,181
07334016,49.12675292753071,8.341360507011462,3076.6469999999986,202
07334017,49.24441573943227,8.357882006671005,3410.83,377
07334018,49.233575577355005,8.28824302726074,3008.1189999999983,242
07334020,49.07528896677388,8.144757230623807,1461.8799999999992,158
07334021,48.98518674609558,8.247451885398737,2396.528,271
07334022,49.102042550452325,8.333263905484653,6650.908000000006,216
07334023,49.1909903116704,8.22792454735036,2522.1310000000003,236
07334024,49.112011011163275,8.292034498546993,4569.7119999999995,459
07334025,49.15239411313128,8.283008494819097,6007.188000000004,515
07334027,48.99009512198323,8.115306469099144,490.4180000000001,59
07334028,49.27698846954449,8.333818658595582,3714.415000000001,288
07334030,49.11586204738351,8.144516231802635,2408.947,237
07334031,49.06799645604655,8.068341176907218,287.198,32
07334032,49.265483944302545,8.295111168717526,2796.8449999999993,155
07334033,49.24179383254665,8.320743131729063,4124.878999999999,126
07334034,49.09507161378812,8.117302350882461,2965.959999999999,140
07334036,49.228776679671334,8.251700829596704,2175.5670000000005,190
07334501,49.03543127658074,8.192244616315334,16226.798000000003,975
07335002,49.39867386635531,7.633765053730206,1812.8390000000002,153
07335003,49.392375228480496,7.438983940389598,7601.228000000012,483
07335004,49.493736069702145,7.908599584967866,10125.234999999995,588
07335005,49.50516389954434,7.620028027376217,1827.425,131
07335006,49.501739213240995,7.651600436743122,334.305,44
07335007,49.46298554421524,7.910771502694546,4023.7650000000003,81
07335009,49.53071131106384,7.6328906680146105,256.0,28
07335010,49.439682118577075,7.956595895521533,282.78999999999996,43
07335011,49.354837704080985,7.526723405526332,243.79,21
07335012,49.39742821634545,7.495176329817643,783.6949999999999,98
07335013,49.555377991711104,7.7567169963264,627.7020000000001,60
07335014,49.52189901646073,7.6848834331678635,484.0900000000001,57
07335015,49.425311177969505,7.894515906520193,3259.2429999999995,349
07335016,49.42397018771707,7.480853468718693,2429.752999999998,278
07335017,49.50393959524759,7.694711703707327,1929.11,194
07335018,49.416550887177806,7.629823043325225,3782.3419999999996,188
07335019,49.51620477058478,7.58120183306172,606.798,69
07335020,49.48107149361778,7.528968581992111,1463.0759999999993,125
07335021,49.366877320732975,7.673672641056846,761.329,98
07335022,49.403686405055204,7.5596825039993485,11194.139999999996,312
07335023,49.35010419110813,7.644906529388189,556.696,63
07335024,49.47464533553651,7.584749133586404,1690.264999999999,172
07335025,49.524497582466296,7.7213366130985746,1042.8449999999996,118
07335026,49.48747811551301,7.842213758226159,4899.420999999999,306
07335027,49.3755718445207,7.552327662063269,1081.705,66
07335028,49.523855947839316,7.915453265520539,781.835,96
07335029,49.57294851106775,7.695351323724502,13667.440000000002,180
07335030,49.45981461352315,7.4747877207818,1519.001,156
07335031,49.382569320654966,7.584846130537878,2398.4849999999997,30
07335033,49.54068811801006,7.6680643619528785,808.866,88
07335034,49.48785612952965,7.732999854196816,2848.799,312
07335035,49.51012555324195,7.785882256898015,6556.5239999999985,453
07335037,49.37927430033283,7.644481665615272,2341.443999999999,231
07335038,49.44049602624171,7.567929490691395,9874.225999999991,411
07335040,49.466895388984895,7.667465288328892,5462.841000000001,342
07335041,49.54769347861358,7.711080381103222,719.1800000000002,82
07335042,49.538753995143516,7.742442508995497,499.75,58
07335043,49.49490715361889,7.587979074099557,1017.7660000000002,125
07335044,49.46088383006509,7.511151987815384,2509.493999999999,205
07335045,49.37804317303455,7.721374995911032,871.565,100
07335046,49.51770435321291,7.64833954127605,217.03500000000003,24
07335047,49.35097409348268,7.783849448635694,3109.1729999999984,297
07335048,49.3930621816208,7.888964255548455,243.785,38
07335049,49.47118581642792,7.626949802917658,5934.758000000003,433
07335201,49.36547592742666,7.434254857392443,1172.4,73
07335202,49.38059047028847,7.5083763554592435,229.975,28
07335203,49.35939837284075,7.4758623313529124,1700.6510000000003,127
07335204,49.3513706267878,7.702629599731653,1074.223,104
07335205,49.51345161342306,7.863319353147464,5353.7199999999975,137
07335501,49.50171707004557,7.53252138763664,1365.634,162
07336001,49.664574436188296,7.653632190596985,267.53,21
07336002,49.5168420401269,7.3285733032911065,3323.51,19
07336003,49.55112818351573,7.464867576537484,2849.6979999999994,197
07336004,49.44309472234107,7.312810176990247,1067.8089999999995,127
07336005,49.60134614111387,7.576264412160018,161.819,24
07336006,49.558563957668774,7.402072821245491,136.17,21
07336008,49.44257770939632,7.402153279805122,329.75,47
07336009,49.54251399211108,7.5160734636302555,374.51000000000005,60
07336010,49.43718952386229,7.273202832204229,1305.02,136
07336011,49.4280666241289,7.360926334404887,1183.3300000000002,144
07336012,49.63790759099685,7.540306576378256,185.787,13
07336013,49.65025588759523,7.624198218922515,258.3,15
07336014,49.632492888459446,7.519459076545924,132.606,7
07336015,49.58446629992018,7.380855955193027,288.785,38
07336016,49.428812802626744,7.322802938870777,621.6749999999997,77
07336017,49.41221858181743,7.306509219546849,570.7,63
07336018,49.5235129020058,7.360573800251558,198.20999999999998,19
07336019,49.605920422726605,7.639984538600991,3209.0000000000005,48
07336021,49.569263490873595,7.515099585519687,69.59,10
07336022,49.571178994344486,7.433938707483991,272.32000000000005,37
07336023,49.55978514206998,7.558966644247703,1766.4199999999998,25
07336024,49.5089522984502,7.420025425010992,532.861,61
07336025,49.527772695213116,7.491695771380096,167.75500000000002,18
07336027,49.4546601242809,7.301595006570098,350.47000000000014,49
07336029,49.646698868352196,7.645145709553912,293.65000000000003,36
07336030,49.61207519836951,7.527218783261808,6046.21,48
07336031,49.46679400439713,7.438780973928523,949.7449999999998,115
07336032,49.424823798607996,7.401864142713622,781.1000000000001,94
07336033,49.657008918527595,7.555153695760743,487.8730000000001,46
07336034,49.525320503568395,7.431400178894361,2476.7700000000004,66
07336035,49.647377563198944,7.560538230194614,16.82,2
07336036,49.6066626753018,7.686092849863265,568.475,60
07336037,49.46644863413715,7.4004211507461,459.61,42
07336038,49.62411813542709,7.610555538916718,132.64999999999998,17
07336039,49.511596463532264,7.2960199073185805,435.60999999999996,41
07336040,49.65018583475312,7.5324254008034215,123.92599999999999,13
07336041,49.47739705650593,7.349736397019473,740.0300000000003,96
07336042,49.58750971481029,7.561609108848396,236.15999999999997,26
07336043,49.627224806153336,7.6273074106158125,243.75000000000003,28
07336044,49.6519647253283,7.474425673521358,109.074,14
07336045,49.69251751127959,7.533787311698362,281.98599999999993,23
07336046,49.583256263080344,7.524748190839406,226.875,29
07336047,49.49659177985386,7.389707233035949,529.4400000000002,68
07336048,49.534548599798995,7.5573840699785535,889.5720000000001,97
07336049,49.67742316646427,7.56518763872947,150.29100000000003,18
07336050,49.63612187447922,7.492259961282488,7160.820000000001,15
07336051,49.5687178830183,7.370717528696767,349.67499999999995,32
07336052,49.505541987345794,7.353330918414138,1164.6840000000002,72
07336053,49.551974505737725,7.633176343631732,7553.050000000002,60
07336054,49.466055497096406,7.324344290080689,445.705,38
07336055,49.537685449350434,7.3978566480247245,4438.62,251
07336056,49.489334799711195,7.320159267712758,384.54999999999995,36
07336057,49.6692218288576,7.511773875588664,233.62900000000002,23
07336058,49.65465940868924,7.590952536140089,1925.1689999999994,105
07336060,49.62754763485135,7.595240820477762,196.365,30
07336061,49.67149916115609,7.6114442893253065,1844.2089999999996,58
07336062,49.66768887383971,7.538200248673098,148.15799999999996,16
07336064,49.44060355414007,7.43425878893542,784.2650000000004,96
07336065,49.604686881364906,7.555325461426238,58.644,6
07336066,49.509658603430886,7.4861654525764445,367.18999999999994,35
07336067,49.62040867032791,7.457761202067911,168.383,27
07336068,49.52847557639089,7.516547495736805,168.68,20
07336069,49.636324909387795,7.701432350175604,583.265,64
07336070,49.57963435537016,7.407054041256699,184.73000000000002,19
07336071,49.51557622600319,7.512736854071702,288.58,32
07336072,49.57431610760489,7.554489382427807,188.7,14
07336073,49.59919483254108,7.619210718876266,252.10700000000003,31
07336074,49.6800601821424,7.647742344490658,409.2300000000002,49
07336075,49.62092200301607,7.555708668595265,625.8539999999999,82
07336076,49.450232641267064,7.348266879992533,487.90600000000006,57
07336077,49.54034531039087,7.326160887993032,797.925,74
07336079,49.540556636493655,7.441640561918679,815.9460000000001,103
07336081,49.600950585480874,7.45052486929019,65.281,12
07336082,49.487493529697,7.437353268854323,964.3980000000001,45
07336084,49.544131901285766,7.292045400341749,590.5990000000002,53
07336085,49.62561672361208,7.662474909593638,292.26,31
07336086,49.59673652954609,7.662125610032947,252.67999999999998,24
07336087,49.543029656055104,7.593418424182933,1648.8840000000002,75
07336088,49.548275606287504,7.364863213308229,275.301,30
07336089,49.52514662629218,7.4618302811426345,100.81500000000001,15
07336090,49.567419170275436,7.606618834183893,301.365,35
07336091,49.51231352893989,7.393811832501926,326.29,40
07336092,49.40248682426694,7.372969917901534,5232.793000000007,437
07336094,49.49590359327848,7.298175689101409,229.52000000000004,28
07336095,49.609794528463105,7.4905681628681045,946.2850000000001,93
07336096,49.45242157535335,7.379669053597478,1007.7019999999998,86
07336097,49.56398265641193,7.345385053632684,326.247,42
07336098,49.50946920405623,7.4428155552759865,437.3400000000001,52
07336099,49.58504349772672,7.4533572294089465,755.3229999999999,86
07336100,49.66581144777341,7.476223625895668,31.2,3
07336101,49.481395859560344,7.372712941642488,691.7399999999999,78
07336102,49.38608756537289,7.343441254366813,7343.916000000006,326
07336103,49.572087681007694,7.499610898990361,71.03999999999999,11
07336104,49.63680436863539,7.56869982105828,382.3210000000001,38
07336105,49.5868151464048,7.613960394467836,1219.666,137
07336106,49.56885395283583,7.471623852038415,605.135,69
07336107,49.4978712778276,7.46303843194691,1162.7350000000001,63
07336501,49.48045474266851,7.408475263101792,366.41,41
07337001,49.24650371643406,7.965019205236478,1354.864,171
07337002,49.286789311845716,8.212735912758477,833.9750000000001,84
07337005,49.10788465031867,7.979240910162258,4840.9,293
07337006,49.10041671466497,8.072729241807423,821.1300000000001,89
07337007,49.12754957668211,8.090456756226471,4649.6619999999975,403
07337008,49.111504319937126,7.933881139647471,315.35999999999996,42
07337009,49.2190305920772,7.995724907147068,1099.9099999999999,75
07337011,49.28595958583552,8.242501566431278,1099.9279999999999,100
07337012,49.24006923132795,8.067235923463636,2210.296,90
07337013,49.090934292809955,7.913628307746545,125.78999999999999,15
07337014,49.217483903992346,8.167619974222902,2787.7129999999993,218
07337015,49.26196456620238,8.042216791832612,786.3720000000006,77
07337017,49.24797416067845,8.004518293383793,271.53400000000005,33
07337018,49.08056071538962,8.058578332440433,1347.4749999999997,74
07337019,49.088394572677295,7.9722677023515764,363.32500000000005,47
07337020,49.29251870607195,8.062033778474792,5091.038000000001,324
07337021,49.275848736532346,8.073734287122267,2856.7279999999982,243
07337022,49.17198961033788,8.014041519900987,412.2290000000001,39
07337023,49.23511455864636,8.176539340331306,2317.3579999999997,233
07337024,49.24498661672869,7.971125593092461,476.0050000000001,63
07337025,49.26161497365264,8.040269687385697,650.7399999999998,52
07337026,49.244244057892914,8.020560605767097,750.942,88
07337027,49.26821029551249,8.227465972352151,927.8899999999998,101
07337028,49.251027969282234,8.029878610986318,232.97400000000005,37
07337029,49.12865859089068,7.995809984216406,857.5000000000002,73
07337031,49.16072465085956,8.036876253389048,804.709,80
07337032,49.29490040529928,8.25768690458117,2101.945,165
07337033,49.15545441034465,7.9219711790235685,971.5549999999998,127
07337035,49.268200057996516,8.181222534101964,822.4739999999999,91
07337036,49.27864376836843,8.024632883037647,848.5750000000002,90
07337037,49.09250499515753,8.092974025307827,278.86,32
07337038,49.144116200328725,8.211342677858894,15572.73000000002,1146
07337039,49.152652465045655,8.253257538702043,689.6600000000001,78
07337040,49.140726362856434,8.05270529639547,1378.235,132
07337041,49.23622390639952,8.21546636239077,2709.3020000000006,253
07337042,49.18143925740852,8.035135196641672,8172.676000000004,157
07337043,49.162676647987254,8.11502623913242,1604.3249999999998,142
07337044,49.154448793722395,8.159837790849247,2111.0999999999985,246
07337045,49.09339449783415,8.02526080175576,1420.1609999999996,101
07337046,49.03750809020704,8.025050368419755,1155.2240000000002,121
07337047,49.31062135652338,8.10744757770974,2690.8490000000006,191
07337048,49.261670220185486,8.191396666337036,266.77599999999995,41
07337049,49.142702374516745,8.002155584270366,1600.3350000000007,210
07337050,49.23637539654387,8.144930248015834,321.415,44
07337051,49.18723059609452,8.00618920659064,491.0619999999999,58
07337052,49.31124385991823,8.078255695715058,3321.153999999999,315
07337054,49.14934065027126,7.969920308941884,98.35499999999998,13
07337055,49.1143761350451,8.036943485281896,780.5600000000001,72
07337056,49.067083362847676,8.039621474338816,383.9899999999999,45
07337058,49.09528873009784,8.051785544072532,371.4450000000001,47
07337059,49.07452281128627,7.96198242250737,1187.6389999999997,102
07337060,49.14179933059901,7.8666875801098515,50.55,7
07337061,49.189942527625625,8.19577974602055,7101.273000000013,513
07337062,49.116899203252046,8.002084356453752,889.18,74
07337064,49.26867164298953,8.007898499677463,571.5850000000002,68
07337065,49.197113448806775,8.023842993289557,668.9649999999999,71
07337066,49.28690706081296,8.04691530201265,1003.2849999999999,95
07337067,49.230932825963656,7.915798085986899,321.42499999999995,43
07337068,49.14130657440489,8.140296484362782,3934.7149999999992,194
07337069,49.25973474211637,8.078605845635868,865.5650000000004,107
07337070,49.30401387326232,8.070841092944956,1039.4089999999999,124
07337071,49.0598788924666,7.934101184136675,1190.3599999999997,102
07337072,49.04247476878978,7.990782495877114,947.8750000000002,90
07337073,49.24303839873289,7.981862723242341,1610.0349999999994,127
07337074,49.13784305961064,7.938133014549391,600.5200000000002,66
07337076,49.03508325307156,8.05537574613833,1865.0430000000001,173
07337077,49.29155018313732,8.127510977293342,1323.2499999999995,100
07337078,49.17295896302797,7.936805536374983,386.07000000000016,42
07337079,49.128304938795445,7.888225304499402,423.1690000000001,56
07337080,49.16358533970638,7.990049534681754,295.2459999999999,36
07337081,49.171174866379744,7.964275083486182,193.314,24
07337082,49.25214463323776,8.068254522995984,763.3250000000003,69
07337083,49.19049322429729,7.923501731150222,853.3950000000001,124
07337084,49.270021067515785,8.059150896663278,433.959,47
07337501,49.22996382341049,7.9317317090023804,4378.036,434
07338001,49.42803024402274,8.481195328639389,3917.459999999997,499
07338002,49.56299448165565,8.32658120677887,2383.854999999999,236
07338003,49.48690523058155,8.261734557954723,1569.7949999999996,243
07338004,49.58395408083273,8.373389084151738,6788.362000000007,634
07338005,49.362792675863226,8.322064401800628,7345.029000000003,782
07338006,49.4208964888163,8.31826628697099,8400.793000000012,661
07338007,49.32099252119171,8.38010158425503,5042.227000000003,474
07338008,49.460990037094405,8.291720007965791,3583.8519999999976,243
07338009,49.577056825204664,8.306142886502663,1264.245,176
07338010,49.318425779678144,8.342949589766866,1435.5660000000005,180
07338011,49.29846727803208,8.347354585862153,3383.936000000001,317
07338012,49.543084254394735,8.298197635224236,5538.643999999999,223
07338013,49.566847787616055,8.292176337564074,1026.8850000000002,115
07338014,49.416240317199424,8.28410960967412,3197.064000000001,263
07338015,49.589141155607926,8.32163837760812,648.3920000000002,83
07338016,49.51843544786686,8.288009720984071,4513.683999999997,507
07338017,49.41636565003085,8.394479561979782,5749.382000000002,764
07338018,49.486825774828084,8.289250526122478,6089.614999999997,526
07338019,49.44106043699907,8.347017693750523,10392.30800000001,657
07338020,49.41799957137784,8.434836916224318,3626.6789999999996,406
07338021,49.37215238401901,8.467771768112165,2879.3889999999997,312
07338022,49.43242520334077,8.2593966834369,1799.4639999999993,248
07338023,49.27892644520923,8.409015380063304,7392.473000000009,919
07338025,49.38199385267293,8.374220639355727,12649.974000000013,1125
07338026,49.39791917878615,8.448613278113848,3856.233999999997,367
07339001,49.92561668278256,8.024446751035851,1410.9950000000001,127
07339002,49.90736529083813,7.985013623660067,1129.0120000000002,86
07339003,50.051463709545374,7.738633005751555,495.34000000000015,66
07339004,49.84171075046937,7.9737356360205585,697.3010000000002,61
07339005,49.947846392938054,7.9355182093242,16860.18500000004,1173
07339006,49.92924810412386,8.308248842824703,8707.288000000002,559
07339007,50.04705671986327,7.695194199691034,22.880000000000003,5
07339008,49.91922687529975,8.0752059224082,813.7400000000004,84
07339009,50.02016659252461,8.17264893134839,2731.653999999994,375
07339010,49.831266048256005,8.286611643104138,830.3699999999998,110
07339011,49.843199668180944,8.313066108580209,1386.5249999999996,112
07339012,49.83007877155647,8.344569382453393,3564.454999999998,171
07339013,49.798593220610066,8.249396735690283,911.6250000000001,92
07339015,49.792519883132854,8.29471048553772,724.6200000000001,74
07339016,49.906829064667384,8.081831776427943,780.8350000000002,64
07339017,49.93532754806729,8.152939846404093,2347.332999999998,247
07339018,49.831951987075755,8.255089946234456,1016.0220000000004,77
07339019,49.949538190041494,8.00865662516978,6926.0979999999945,563
07339020,49.912798845149254,8.28258600221144,1284.5469999999996,184
07339021,49.89460672753542,7.93544227782174,8590.670000000013,314
07339022,49.914002424026926,7.924635981390908,3434.182,100
07339024,49.800062795283736,8.347111779082313,7583.059,305
07339025,49.863069936208085,8.2244936180099,1384.1750000000002,158
07339026,49.905815371539106,8.26603616672589,1261.0209999999995,210
07339027,,,2447.968,190
07339028,49.77960687921218,8.252403887901844,898.8799999999999,84
07339029,49.898573680312126,7.9618937718506455,1109.4749999999997,95
07339030,49.97793057877119,8.079383350583745,16354.633000000058,1742
07339031,49.894844184473406,8.084138179011253,1515.4039999999998,156
07339032,49.9415217024047,8.222261612106283,3756.7959999999994,309
07339033,49.847323379401246,8.259439469548212,934.0750000000003,108
07339034,49.89522009692364,8.298430969139512,2092.1999999999994,242
07339035,49.81703773688596,8.364418499728881,611.4600000000002,55
07339036,50.02657922791996,7.733753934076583,117.63000000000001,15
07339037,49.88287118781667,8.270492347535404,2131.804999999999,229
07339038,49.9438452235487,7.878952356011675,8595.409000000001,195
07339039,49.91060276154665,8.333505344783333,2135.9159999999983,282
07339040,50.01858560910083,7.807371340041678,176.23499999999999,34
07339041,49.91581016985731,8.04227429504833,523.155,59
07339042,49.90300038250045,8.201190219145454,7237.743999999999,695
07339043,49.87069046886741,8.318164865879796,4294.889999999998,523
07339044,50.026596529975194,7.7621029294154225,399.8170000000001,49
07339045,50.01198462841548,7.767175522337627,228.57799999999997,41
07339046,49.898730252622535,8.024304852574847,760.0350000000001,89
07339047,49.93888349605892,8.188406939946995,2305.548999999999,271
07339048,49.94351432347596,7.972589141642568,2813.0339999999965,243
07339049,49.850761500888694,8.362297951981585,2767.651999999999,343
07339050,49.87031154826998,8.019808963093453,666.9099999999999,71
07339051,49.93718761246888,8.105623649506832,2628.906,219
