tech,yr,bl,avg_cf_gesamt,avg_cf_gesamt_power_weighted,nettonennleistung_gesamt,anzahl_gesamt,act_cf_y,act_cf_y_power_weighted,act_avg_cf_y,act_avg_cf_y_power_weighted,act_energy_y,run_cf_y,run_cf_y_power_weighted,run_avg_cf_y,run_avg_cf_y_power_weighted,run_energy_y
solar,1951,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11935,0.11757495387453872,,,,,,
solar,1953,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11955,0.11955,,,,,,
solar,1954,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11517083333333333,0.11517083333333333,,,,,,
solar,1955,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12314583333333334,0.12314583333333334,,,,,,
solar,1956,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11954166666666667,0.11954166666666667,,,,,,
solar,1958,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11743055555555555,0.11684291666666666,,,,,,
solar,1959,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12343472222222222,0.12371572134387351,,,,,,
solar,1960,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12018333333333332,0.12091907894736842,,,,,,
solar,1962,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11711666666666667,0.11882325581395348,,,,,,
solar,1963,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11753194444444444,0.11812583333333335,,,,,,
solar,1964,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12248750000000001,0.12248750000000001,,,,,,
solar,1965,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11520666666666668,0.11912658805031448,,,,,,
solar,1966,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11149583333333332,0.10614356060606062,,,,,,
solar,1967,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11957083333333333,0.11957083333333333,,,,,,
solar,1968,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11815625000000002,0.12144198717948719,,,,,,
solar,1969,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.10225138888888889,0.0841421052631579,,,,,,
solar,1970,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11767916666666667,0.11371574074074074,,,,,,
solar,1971,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12236249999999999,0.12236249999999999,,,,,,
solar,1972,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12344374999999999,0.12241565526013462,,,,,,
solar,1973,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12209166666666667,0.12209166666666667,,,,,,
solar,1977,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12431666666666667,0.12431666666666667,,,,,,
solar,1978,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.10239583333333332,0.10231094961240308,,,,,,
solar,1980,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11569583333333334,0.11569583333333336,,,,,,
solar,1982,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12248749999999999,0.12248749999999999,,,,,,
solar,1983,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11930416666666666,0.11930416666666666,,,,,,
solar,1984,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12393749999999999,0.12393749999999999,,,,,,
solar,1985,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12268333333333331,0.12268333333333331,,,,,,
solar,1987,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11860833333333333,0.11882302405498281,,,,,,
solar,1990,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12068958333333332,0.12074285714285715,,,,,,
solar,1991,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.12122083333333333,0.12122083333333333,,,,,,
solar,1992,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11730592105263159,0.11802482518642933,,,,,,
solar,1993,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11704484649122808,0.11667873791768558,,,,,,
solar,1994,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.1175011752136752,0.11587798090448387,,,,,,
solar,1995,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11775416666666666,0.11666853553921569,,,,,,
solar,1996,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11634208333333333,0.10659136504877964,,,,,,
solar,1997,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11798166666666665,0.11681733946608948,,,,,,
solar,1998,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11733416666666667,0.10777406494040277,,,,,,
solar,1999,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.1177927083333333,0.11677076824950536,,,,,,
solar,2000,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11358983050847458,0.11377224661194883,0.11863460451977399,0.1188092614684736,157070.0,0.1131081815375115,0.11673195722988436,0.11804142610888133,0.12166410966321922,309880406.0
solar,2001,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.10797544483985766,0.10908763995066016,0.11782680901542111,0.11902793138718372,1050495.0,0.10819926136363622,0.11183008694067087,0.11802429332386367,0.12165575133829036,297074758.0
solar,2002,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.10960744680851066,0.11088800532411247,0.11789140070921988,0.11923849242813052,749508.0,0.10977947680690367,0.11303506701586137,0.11801755551060775,0.12164961691113584,301059591.0
solar,2003,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12644371257485032,0.1270559805732695,0.1173004491017964,0.11791893932277807,639883.0,0.12706627096774153,0.13054197713495125,0.1179866505376345,0.12164257629521462,348346373.0
solar,2004,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11672654028436022,0.11958800432814186,0.1183249275934701,0.12108617835325362,11600494.0,0.116496783496007,0.12030433690777693,0.11803415039929037,0.12163813806625541,333512577.0
solar,2005,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.1205111495246327,0.12271111615536479,0.11811169331604726,0.12066908136947949,20411950.0,0.12050773168579006,0.12355397523030892,0.11804998749632291,0.12159587951679152,362127471.0
solar,2006,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12324417670682733,0.12524932013003423,0.11766887884872829,0.11965958852205943,16351541.0,0.12357764109985526,0.1271874667638345,0.11798132175591,0.12151629877792336,389400218.0
solar,2007,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11787650240384602,0.11890108558820994,0.11799126352163453,0.11924988113882952,42977084.0,0.11786073011429876,0.12086621031004335,0.11798325120519458,0.12129815798909943,413617770.0
solar,2008,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11373118668596244,0.11453584610745553,0.11755458725277379,0.11850304070960649,76592253.0,0.11398258952196182,0.11696871967922083,0.11787875066149278,0.1208531962254634,479512155.0
solar,2009,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11617101763907706,0.11895578961007208,0.11769193238353697,0.12026576400701995,132265241.0,0.11624371297344112,0.11943798923357557,0.1178329259025056,0.12074101939379842,621064193.0
solar,2010,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11495694928377878,0.11786130486663406,0.11799377984256058,0.12093043259310003,244226413.0,0.1148202387438702,0.11777660869945313,0.11787408551686628,0.12081136413329509,856359181.0
solar,2011,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12193296841349627,0.1254128049636005,0.11730440670615011,0.12090026545848703,368049930.0,0.12242442839952075,0.12543249019030414,0.11775086629659864,0.12084017775107628,1280070643.0
solar,2012,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11937494761350467,0.12308749429140237,0.11713782693053981,0.12108613806396952,403902352.0,0.11994385480436613,0.1229701051596549,0.11766326302014032,0.12090434749179839,1661887530.0
solar,2013,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.10939718396082027,0.11267966986575488,0.11655681052953798,0.11983316206958032,125149005.0,0.11025908231551677,0.11350935067742235,0.11755478598365504,0.1208331679762929,1655784830.0
solar,2014,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11659251137774107,0.12045987153786294,0.11668914115294453,0.12043285203297925,64298339.0,0.11741131816782692,0.12098070446406455,0.11749614974770758,0.12082113537999144,1829331180.0
solar,2015,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12009302730970359,0.12397911343281351,0.11667486199883766,0.12037063463800912,52222271.0,0.12096555258942629,0.12440320718163574,0.11745841786794681,0.12081050853407405,1933424733.0
solar,2016,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11484660919540236,0.11847278685771775,0.11675286159003839,0.1205633883056141,65583751.0,0.11544015051020125,0.11883398665763759,0.1174270998086718,0.12080239358617686,1917721910.0
solar,2017,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11436451323463429,0.11775259032799505,0.11673686256916406,0.12022697281915803,58417314.0,0.11494926259383358,0.11808483392465735,0.11738996304923068,0.12078717809494602,1959023525.0
solar,2018,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12428710253662013,0.12791664161951893,0.11680607210908676,0.12019594385401765,190922151.0,0.12493740559851828,0.1286337436545504,0.11735278531481899,0.12074020648723091,2325416903.0
solar,2019,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12131833128834361,0.12469581849708353,0.1166382464212682,0.12009759435091934,236794580.0,0.12208051149306212,0.12551663750783987,0.11729248317456625,0.1206830603864856,2506896310.0
solar,2020,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12055270518434784,0.12438842220560538,0.11679671151763472,0.12058443619012352,236455020.0,0.12099173396932084,0.12437388471781022,0.1172297752512883,0.1206786279768105,2727150943.0
solar,2021,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11420174892189773,0.11721423066910157,0.11666317281584457,0.11969194662547857,179222661.0,0.11464635575382352,0.11798702939456347,0.11715405782360394,0.12061889781472533,2760296249.0
solar,2022,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.12091712341712361,0.12345607017211149,0.11684576088326203,0.11928808492928764,237422941.0,0.12118877631926503,0.12477596574978161,0.11709008798259124,0.12051818684759873,3158444268.0
solar,2023,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,0.11703670883577334,0.11929620145292404,0.11725010279131488,0.11960680692388354,569713901.0,0.11691416456126116,0.12004319475194276,0.1171495192208837,0.12037380241928179,3611384859.0
solar,2024,Sachsen,0.11737823916575872,0.12053032429481857,3983534.2570013385,152110,,,0.11872200255003933,0.12173891698545226,,,,,,
solar,-1,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11629663713910784,0.12003681036042196,,,,,,
solar,1916,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.1050875,0.1050875,,,,,,
solar,1921,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11831666666666667,0.11831666666666667,,,,,,
solar,1923,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.12230625,0.12308829908675797,,,,,,
solar,1944,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11738750000000002,0.11738750000000002,,,,,,
solar,1948,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11654166666666665,0.11654166666666665,,,,,,
solar,1949,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.12029583333333334,0.12029583333333335,,,,,,
solar,1951,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11841249999999999,0.1184125,,,,,,
solar,1959,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.10237916666666665,0.10237916666666665,,,,,,
solar,1960,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.09907916666666666,0.09907916666666666,,,,,,
solar,1961,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.1200166666666667,0.1200166666666667,,,,,,
solar,1966,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.09247916666666665,0.09247916666666665,,,,,,
solar,1967,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11497291666666667,0.11277916666666667,,,,,,
solar,1971,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11982916666666667,0.11982916666666667,,,,,,
solar,1972,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11343333333333334,0.11343333333333336,,,,,,
solar,1973,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11839166666666667,0.11839166666666667,,,,,,
solar,1976,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.12302916666666668,0.12302916666666668,,,,,,
solar,1980,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.1179125,0.12246371951219513,,,,,,
solar,1991,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11010416666666667,0.11010416666666667,,,,,,
solar,1992,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11668958333333333,0.11676510416666666,,,,,,
solar,1993,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11799791666666666,0.11772422035762437,,,,,,
solar,1994,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11606780303030305,0.1161087866853334,,,,,,
solar,1995,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11643068181818181,0.11510331188237378,,,,,,
solar,1996,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11750208333333333,0.11740075757575757,,,,,,
solar,1997,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11774062500000002,0.11810337009803923,,,,,,
solar,1998,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.12126083333333333,0.12162590257171116,,,,,,
solar,1999,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11759930555555555,0.1174959886547812,,,,,,
solar,2000,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.10715897435897435,0.10539771106265064,0.11248963675213676,0.11084801033109797,112919.0,0.11075721052631587,0.11460767020380115,0.11622796710526341,0.1200311830447831,361442997.0
solar,2001,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.1070962025316456,0.10818462563176956,0.11542426160337554,0.11659009169322584,549221.0,0.10800879494654982,0.11156079675674287,0.11616626376741204,0.12002563826461124,351478435.0
solar,2002,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.10710961538461537,0.10757709166388041,0.11614134615384614,0.11673430779394549,487656.0,0.10723163737280306,0.11095894585992595,0.11616506514030257,0.12002090990701812,350065500.0
solar,2003,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.1258732558139535,0.12628153064525102,0.11670024224806204,0.11709455115988876,536946.0,0.12515831850533796,0.12922611318292063,0.1161855389976279,0.12001697155096955,408259860.0
solar,2004,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11431938775510203,0.11856519738013964,0.11655022321428571,0.12034720977812075,8406452.0,0.11415284090909099,0.11792040351960563,0.11623968907828316,0.12002420194085858,381967454.0
solar,2005,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11735897832817341,0.11857267124180218,0.11626994324045412,0.11742196397407703,7070187.0,0.11720441265976914,0.12085636461632326,0.11624563679245309,0.11997703481404368,397562172.0
solar,2006,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.12077668845315905,0.12153739225918989,0.11603454066811901,0.11674613297195612,8296529.0,0.12093265937202671,0.12484281546793947,0.11619954111163991,0.11991135287725145,419210608.0
solar,2007,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11459441770933579,0.11765013274822494,0.11629283766442083,0.11916639780006844,20650513.0,0.11442960137325968,0.11806389129489027,0.11621802959501522,0.11987434452000252,417161532.0
solar,2008,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11410745420088421,0.11633744944096064,0.11706624289324084,0.11956224979626391,47024255.0,0.11360819047619036,0.11685793021792319,0.11641733577533472,0.11984440343654122,461297674.0
solar,2009,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11566237807710159,0.11862548600348378,0.11648383844248368,0.11940604401424697,100161200.0,0.11566279795054557,0.11892089877973382,0.11643328367490746,0.11976697840955729,568542461.0
solar,2010,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11353617434758471,0.11634355390746606,0.11651704030168432,0.11954220084676458,250418144.0,0.11343449920508923,0.11655103841889246,0.11645726550079243,0.11969719494754535,808061543.0
solar,2011,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.12056500465983207,0.12480290660214133,0.11608723303044445,0.12000613684758801,473161310.0,0.12084633712660045,0.1245048208311734,0.11636313443377329,0.11980641010583408,1335308007.0
solar,2012,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11522853040981462,0.11957320856926336,0.11560400678673997,0.1199168631701223,496001424.0,0.11586879528547843,0.11959670572963284,0.11622247790068525,0.11983714553778768,1782254419.0
solar,2013,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.1100458988952122,0.11405810083222334,0.11508789476620937,0.11915438115557614,172012053.0,0.11100003799231883,0.11445045306272628,0.11607941572741286,0.119774240565899,1873436060.0
solar,2014,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11577908309455606,0.11952986979175846,0.11549475644699156,0.11918228779101729,129546218.0,0.11635034010930481,0.12000315298577874,0.11603933324814346,0.11973753928772908,2094307985.0
solar,2015,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11877540983606565,0.12261693751623547,0.11578944672131153,0.11967357563908303,153957904.0,0.1189991295538963,0.12280935958082922,0.11602789507747922,0.11973324619490192,2297478842.0
solar,2016,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11550092236740972,0.11998521894643521,0.11554019664360755,0.11990827779553834,187067083.0,0.11605663590183739,0.11973747407572745,0.116005197228783,0.1197466767989587,2432936920.0
solar,2017,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11032809762202742,0.11212869856370287,0.11468825615352533,0.11673320065038655,92998509.0,0.11142738562533906,0.11510546811182633,0.11593398472748893,0.11962818548051805,2427883641.0
solar,2018,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.12453496143958881,0.12665270414887406,0.11563238646101143,0.1176210263867933,253393421.0,0.1249773692732618,0.12862506288003603,0.11591536045761303,0.11945428508418743,2970374758.0
solar,2019,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11999069243156199,0.12203347702298568,0.11526526033279677,0.11744328869853123,322044424.0,0.12069072933830546,0.12411836452970774,0.11585674498212957,0.1192703591608781,3185756055.0
solar,2020,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.118561280101394,0.12138395630384845,0.1150228189691593,0.11782476799411627,286727749.0,0.11938751971107546,0.12281220867317187,0.11575620867033262,0.11914891362195557,3450329201.0
solar,2021,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.11224272496371494,0.11640826421999229,0.1149063082063374,0.11905144240171425,274629297.0,0.11292885486642795,0.11643351243239948,0.11565133470588934,0.119141274266608,3536771554.0
solar,2022,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.12086782957703038,0.12442607715703131,0.11486896247126885,0.11823410378849701,224578280.0,0.12155310119495287,0.12525968448682182,0.11551132944192789,0.11909045400279762,4029828391.0
solar,2023,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,0.114628637261355,0.11661548634213594,0.11512184583511022,0.11708689844746153,426843074.0,0.11489516688285688,0.11837623281382753,0.11538556379091404,0.11888627674016214,4241442523.0
solar,2024,Sachsen-Anhalt,0.1155538121912224,0.11881740734595236,4291771.292000651,94931,,,0.11647643474572221,0.11768817392244535,,,,,,
solar,-1,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11112696307678625,0.11571942509447543,,,,,,
solar,1900,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.1154,0.1154,,,,,,
solar,1906,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.12325000000000003,0.12325000000000004,,,,,,
solar,1912,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10888749999999998,0.10888749999999998,,,,,,
solar,1917,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11922083333333333,0.11922083333333333,,,,,,
solar,1922,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11133749999999999,0.11133749999999998,,,,,,
solar,1923,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11329305555555556,0.11061737804878048,,,,,,
solar,1924,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11129166666666668,0.11129166666666668,,,,,,
solar,1938,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.09679583333333334,0.09679583333333334,,,,,,
solar,1942,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10642083333333334,0.10642083333333334,,,,,,
solar,1946,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.1083,0.1083,,,,,,
solar,1953,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11238541666666668,0.11414444444444444,,,,,,
solar,1954,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10697083333333333,0.10697083333333333,,,,,,
solar,1955,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11066666666666668,0.11066666666666666,,,,,,
solar,1956,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.12081666666666667,0.12081666666666667,,,,,,
solar,1958,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11580416666666665,0.11580416666666665,,,,,,
solar,1959,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11225625,0.11585797101449277,,,,,,
solar,1960,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11331458333333332,0.11331458333333332,,,,,,
solar,1961,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11512916666666667,0.11512916666666667,,,,,,
solar,1963,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11450624999999999,0.11502451456310678,,,,,,
solar,1964,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11237083333333334,0.11130443121693123,,,,,,
solar,1966,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11453645833333334,0.11443124999999997,,,,,,
solar,1967,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10176249999999999,0.09660892857142857,,,,,,
solar,1968,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10429374999999999,0.10258608826754384,,,,,,
solar,1969,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11318333333333333,0.11333482704402516,,,,,,
solar,1970,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.1158375,0.1158375,,,,,,
solar,1976,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11214166666666667,0.11331405038759691,,,,,,
solar,1977,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11077916666666669,0.11077916666666669,,,,,,
solar,1978,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11382083333333333,0.11382083333333333,,,,,,
solar,1979,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10838333333333333,0.10993913054669001,,,,,,
solar,1980,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11673750000000001,0.11673750000000002,,,,,,
solar,1984,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11338333333333335,0.11338333333333335,,,,,,
solar,1986,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11653750000000002,0.11653750000000002,,,,,,
solar,1989,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.12132083333333332,0.12534006998353325,,,,,,
solar,1990,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.1114875,0.1114875,,,,,,
solar,1992,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11131590909090909,0.11149099496403517,,,,,,
solar,1993,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10963362068965518,0.11023373362898267,,,,,,
solar,1994,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11159345238095238,0.11402865606936415,,,,,,
solar,1995,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.10934107142857143,0.11227039041994752,,,,,,
solar,1996,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11246474358974361,0.11247744982753215,,,,,,
solar,1997,Schleswig-Holstein,0.11084920644683724,0.1141643751078983,3264664.2900007144,142288,,,0.11164182389937108,0.11237602637511851,,,,,,
