tech,ags,ags_lat,ags_lon,avg_cf_gesamt,avg_cf_gesamt_power_weighted,nettonennleistung_gesamt,anzahl_gesamt
wind,08127013,48.9956294239798,9.9304208985198,0.237025,0.237025,6900.0,2
wind,08127014,49.1310827515472,10.055185872479244,0.24027371794871794,0.24867334905660374,37100.0,13
wind,08127025,49.00292833962935,9.774135880327231,0.22985000000000003,0.22959283854166668,21120.0,6
wind,08127032,49.2445622478309,9.917482149920833,0.20065925925925923,0.2600833951859916,14604.6,9
wind,08127043,49.1736261538611,9.897983290441505,0.23606071428571426,0.25787433408366156,17770.0,7
wind,08127046,49.2030643876363,9.97713467181281,0.2844041666666666,0.28440416666666674,23100.0,7
wind,08127047,49.25702198526652,9.856508311226145,0.07180277777777778,0.16658774752475247,1010.0,3
wind,08127056,49.06922830476927,9.767385775657823,0.23807916666666665,0.23807916666666662,13200.0,4
wind,08127063,49.048059581106756,9.860443342794724,0.21546666666666667,0.21546666666666664,7200.0,2
wind,08127073,49.183782700322546,10.092056921970384,0.23571666666666669,0.26784824561403514,7600.0,4
wind,08127075,49.350794394637745,10.002656993786772,0.21457291666666667,0.24133475820379965,11580.0,6
wind,08127076,49.111184089056785,9.760832438382842,0.017566666666666664,0.017566666666666664,1.0,1
wind,08127079,48.957972500268,9.854900382405397,0.2259416666666667,0.22594166666666676,38920.0,7
wind,08127091,49.225106779814105,10.086838836226203,0.025929166666666666,0.025929166666666663,10.0,1
wind,08127102,49.072470464931335,10.206732304529075,0.2685666666666667,0.2685666666666667,9900.0,3
wind,08127103,49.07749178970974,9.996162838311358,0.2562583333333333,0.2541677341597796,7260.0,2
wind,08128007,49.45440866720824,9.773479097484802,0.21986,0.23116628787878785,17600.0,5
wind,08128014,49.49045463124158,9.634742947417921,0.2486782407407406,0.25890350776494414,70777.5,27
wind,08128020,49.453476133464854,10.068190963223111,0.24490805555555548,0.25470125506585617,65800.0,30
wind,08128039,49.74409560172735,9.365361707668729,0.2695967592592593,0.2725184294871796,20800.0,9
wind,08128045,49.67879868723056,9.771274206559328,0.21968055555555563,0.24154141604010032,13300.0,6
wind,08128047,49.61708897048243,9.764771907673552,0.15430833333333333,0.15430833333333333,1800.0,3
wind,08128061,49.59547726059066,9.56447176865397,0.20179516129032257,0.23084175001984605,83980.0,31
wind,08128064,49.67252085915935,9.508183199483648,0.19523901515151515,0.20988769500159193,52350.0,33
wind,08128082,49.403181120658424,9.93534763704332,0.2711791666666667,0.2711791666666667,6900.0,2
wind,08128115,49.62155096670572,9.654430432326011,0.12866999999999998,0.18080647746967068,11540.0,10
wind,08128126,49.4831908934833,9.912760379673811,0.13873194444444445,0.19569166506963076,2609.0,3
wind,08128131,49.74272915461604,9.52316926125492,0.1622041666666667,0.1622041666666667,1200.0,2
wind,08128137,49.61279868473426,9.829971239907087,0.17176666666666665,0.17176666666666665,1200.0,2
wind,08128138,49.49200046467775,9.54476184368724,0.1620791666666667,0.1620791666666667,800.0,1
wind,08128139,49.55521402879622,9.71603497438676,0.20966458333333338,0.23590000000000003,8900.0,4
wind,08135010,48.70396161968694,10.400478568579572,0.208785294117647,0.21031084980237147,50600.0,17
wind,08135015,48.61881023061574,10.045749779359827,0.1608200320512821,0.18241724736210477,56740.343,26
wind,08135019,48.70757730406609,10.186977613298753,0.23865037878787884,0.23226512716601455,35780.0,11
wind,08135025,48.739052787341436,10.103555433392664,0.21915833333333334,0.21915833333333334,3500.0,1
wind,08135031,48.553521007732634,10.280460353713766,0.09279583333333337,0.09279583333333337,80.0,1
wind,08135032,48.68939150911308,10.037423910696818,0.13419444444444442,0.2005649497315252,6201.7,3
wind,08136002,48.912196171639465,9.961681876921958,0.27962222222222227,0.27270476190476195,8400.0,3
wind,08136010,48.858940975193015,10.343012378244161,0.15872083333333334,0.161546875,1600.0,2
wind,08136018,49.01512411321002,10.219382705138106,0.2218597222222222,0.24232310606060603,11000.0,3
wind,08136019,48.964353574952696,10.180795218158485,0.2365506944444445,0.24395535390199638,55100.0,18
wind,08136020,48.896762481949956,9.859011422135767,0.18109499999999995,0.18109499999999998,10000.0,5
wind,08136024,48.85861815492244,9.895372880912173,0.2730041666666666,0.2730041666666666,2400.0,1
wind,08136035,49.02919063770132,10.120118853552551,0.2683041666666666,0.2683041666666666,6000.0,2
wind,08136038,48.869389197544564,10.260126712026668,0.22759583333333336,0.22759583333333336,3300.0,1
wind,08136045,48.781859263217044,10.328984359465242,0.2568022435897435,0.2546972701149425,34800.0,13
wind,08136050,48.78072580198821,10.100960781916559,0.22580046296296288,0.22965382653061225,19600.0,9
wind,08136060,49.010791287209,10.029587364805982,0.24670833333333328,0.24670833333333328,6600.0,2
wind,08136065,48.785149795925314,9.823235857946274,0.16641666666666674,0.16641666666666674,1.0,1
wind,08136068,48.999465968705124,10.316063277443465,0.19137847222222223,0.19125535714285716,14000.0,6
wind,08136075,48.93526834881369,10.369228809455306,0.2759451388888889,0.27422729434806936,17870.0,6
wind,08136088,48.836188246403715,10.122786467265595,0.1852273148148148,0.19976502096594925,16495.0,9
wind,08211000,48.749826080452785,8.230702781770526,0.02610833333333334,0.02610833333333334,1.0,1
wind,08212000,49.01140308529815,8.413318476763223,0.17771944444444443,0.1798078370267775,3610.0,3
wind,08215059,49.067898398759866,8.791741436760114,0.025812500000000002,0.025812500000000006,2.5,1
wind,08215089,49.019996877614716,8.60185513221758,0.06863749999999999,0.06863749999999999,95.0,1
wind,08215100,49.21315009306833,8.641554942293574,0.16345,0.16345,3.0,1
wind,08215101,48.99161774380152,8.541891338155287,0.17804583333333332,0.17804583333333332,2000.0,1
wind,08216028,48.71577508907578,8.002322926899849,0.02717916666666666,0.027179166666666657,5.5,1
wind,08222000,49.498050956341125,8.50048460039568,0.015708333333333335,0.015708333333333335,9.8,1
wind,08225014,49.5152039812812,9.321782487794211,0.21451744791666663,0.2272505691311612,39900.0,16
wind,08225032,49.59571046111363,9.479293461468927,0.23482045454545444,0.2408211683006536,102000.0,22
wind,08225039,49.58306235584494,9.427690182368528,0.2387770833333333,0.23886910569105688,8200.0,2
wind,08225060,49.53525330879028,9.173693487704254,0.20933333333333334,0.20933333333333334,6150.0,3
wind,08225082,49.468675051602816,9.47300310504294,0.21750750000000002,0.2215375,12860.0,5
wind,08225091,49.437906874532935,9.325106938116747,0.20933333333333334,0.20933333333333334,4100.0,2
wind,08225109,49.58689931811542,9.364500938867904,0.2487,0.24869999999999998,33360.0,6
wind,08225114,49.41002311667402,9.530772226673538,0.2477654411764706,0.24884617176076593,70670.0,17
wind,08225115,49.403546627149154,9.289400852699364,0.19566250000000004,0.19566250000000007,3000.0,1
wind,08226012,49.45133106699628,8.678407352344532,0.022341666666666666,0.022341666666666666,5.5,1
wind,08226085,49.23816177895553,8.879894513601542,0.01720416666666667,0.01720416666666667,4.5,1
wind,08226096,49.54086575556525,8.676179229431652,0.022341666666666666,0.022341666666666666,0.5,1
wind,08226098,49.2988740059834,8.71499191581835,0.027220833333333333,0.027220833333333333,1.0,1
wind,08231000,48.87659674640195,8.712572550848076,0.17384166666666667,0.17384166666666667,5.0,1
wind,08235006,48.59626320333739,8.601797148208638,0.1767023148148148,0.17670231481481474,18000.0,9
wind,08235008,48.772720419063816,8.73392812644253,0.21452916666666674,0.21452916666666674,4500.0,1
wind,08235032,48.529350794168934,8.64535211752814,0.041672916666666664,0.06453888888888888,115.5,2
wind,08235033,48.79708396011323,8.44142933307406,0.19912083333333336,0.19912083333333336,33000.0,11
wind,08235035,48.8011572659862,8.578491378746744,0.21088333333333334,0.21088333333333334,13500.0,3
wind,08235066,48.624508936656326,8.512475105984107,0.1748791666666666,0.1748791666666666,10000.0,5
wind,08235079,48.72518527624566,8.528318650357905,0.21189999999999998,0.21189999999999998,11200.0,2
wind,08236040,48.94384448761947,8.858122261729543,0.0015583333333333334,0.0015583333333333334,0.6,1
wind,08236071,48.94229829501211,8.573399091674732,0.05524166666666666,0.05524166666666666,4.0,1
wind,08237002,48.358966529229455,8.405856435779997,0.13155,0.12852318181818184,5500.0,4
wind,08237019,48.47875867598481,8.504257483049747,0.13286250000000002,0.13286250000000002,850.0,1
wind,08237027,48.47272579433271,8.76218406664824,0.125375,0.125375,600.0,1
wind,08237028,48.4804208258339,8.415110848213613,0.14978333333333335,0.14978333333333335,3000.0,2
wind,08237030,48.43686980034499,8.513520189835209,0.15657916666666669,0.15657916666666669,600.0,1
wind,08237032,48.565730611287854,8.529413213799176,0.13623611111111114,0.19656126406800953,6901.0,3
wind,08237061,48.43353085482494,8.55130799099404,0.18170416666666664,0.18170416666666664,2000.0,1
wind,08237073,48.58580791558667,8.455288777273543,0.19658750000000008,0.19658750000000008,33600.0,8
wind,08237075,48.413614987406234,8.29602341354464,0.14953666666666668,0.15348587317397078,12550.0,5
wind,08311000,47.99269409050661,7.81810082659061,0.10492129629629626,0.11107098584675452,27320.0,9
wind,08315016,47.93952890818209,8.08629221276676,0.10429166666666667,0.10429166666666667,280.0,1
wind,08315020,47.96816262999401,8.02678876099231,0.09071749999999999,0.09700584677419356,12400.0,5
wind,08315047,48.03233857116402,7.8864970983585385,0.11811041666666668,0.12435936468646865,6060.0,2
wind,08315068,47.86720458914639,8.201948093161326,0.08016527777777778,0.08263556547619048,2800.0,3
wind,08315095,48.030370205110636,8.047467768594945,0.057275,0.10351453168044077,605.0,2
wind,08315098,47.960238289966945,7.737294531489551,0.09434166666666667,0.09434166666666667,1.0,1
wind,08315102,47.8144431788898,8.16210726184028,0.13402083333333334,0.13402083333333334,6900.0,2
wind,08315111,47.82919554788494,7.721914429306069,0.11227499999999997,0.11227499999999996,36000.0,5
wind,08315113,47.93800179309372,8.189577694586584,0.06901666666666666,0.10516267123287669,7.3,2
wind,08315133,48.089755819730904,7.635240115823652,0.003312500000000001,0.0033125000000000016,0.8,1
wind,08316003,48.20174311694352,8.032928580021315,0.11412291666666667,0.12105864485981307,10700.0,4
wind,08316010,48.17906503086975,8.104543428474788,0.10979583333333336,0.10979583333333334,1500.0,1
wind,08316011,48.122906787429834,7.8656592013979925,0.09085083333333334,0.09156799828178694,9700.0,5
wind,08316014,48.14368970223159,7.986676951949797,0.15340416666666667,0.15340416666666667,3050.0,1
wind,08316017,48.218022654941706,7.812364658002176,0.09859166666666667,0.09859166666666667,500.0,1
wind,08316042,48.08786666095985,8.086761585223506,0.08526145833333335,0.08389791666666667,7200.0,8
wind,08316054,48.174947957195315,7.920530235558367,0.08906250000000002,0.13901921128207143,12738.5,5
wind,08317001,48.63122584259641,8.045021594753392,0.04054375,0.04208604868913858,8.9,2
wind,08317021,48.48576773271964,8.02721024528381,0.16336249999999997,0.16336249999999997,7200.0,1
wind,08317026,48.25153339375603,7.853310817810232,0.13460297619047623,0.14326508229462534,42601.0,14
wind,08317029,48.31004220356973,8.125242305381516,0.14653125,0.16529895833333333,4000.0,2
wind,08317031,48.3789577524554,7.893702457804684,0.14385833333333337,0.15395555555555557,9000.0,4
wind,08317034,48.40553750074327,8.032164191547663,0.17415000000000003,0.17415000000000003,9000.0,3
wind,08317039,48.24260111318861,8.203031386639495,0.17496979166666668,0.17347534557661926,42200.0,12
wind,08317041,48.29402008930213,8.166099956377078,0.16374791666666666,0.1637479166666667,8400.0,2
wind,08317051,48.202372547129876,8.250940479722289,0.13403645833333333,0.14981799336372167,16409.8,8
wind,08317059,48.30018389209446,7.836186409631231,0.10828750000000002,0.10828750000000002,1500.0,1
wind,08317065,48.33534222314576,7.874459630934634,0.03584305555555555,0.10484939525077674,1502.0,3
wind,08317088,48.38298047637525,8.155549799409705,0.13357291666666665,0.15779947916666667,4800.0,2
wind,08317089,48.52321784876099,8.065777354451278,0.16336249999999997,0.16336249999999997,14400.0,2
wind,08317096,48.47849760034555,7.943487472407683,0.12476666666666669,0.12476666666666669,3.0,1
wind,08317098,48.48284328747376,8.179693657725274,0.006429166666666666,0.006429166666666666,2.0,1
wind,08317118,48.6152727442993,8.161129758686771,0.08103333333333333,0.08103333333333333,2300.0,1
wind,08317121,48.24655295864761,7.967629347752779,0.1658673611111111,0.16565690015186033,17560.0,6
wind,08317127,48.30493951210361,7.943119580003342,0.17426666666666668,0.17426666666666668,2780.0,1
wind,08317129,48.285492498184574,8.029707739145774,0.16389166666666669,0.16389166666666669,3000.0,1
wind,08317146,48.34321172206919,8.082977038711455,0.15329583333333335,0.15152986111111108,7200.0,2
wind,08325009,48.23328464903093,8.558447014005818,0.14139166666666667,0.14139166666666667,3000.0,2
wind,08325012,48.357573405871555,8.529897376007359,0.07025,0.13170445760598504,601.5,2
wind,08325014,48.22104230846573,8.496366558757158,0.12912583333333333,0.12966845238095237,4200.0,5
wind,08325024,48.18056724071497,8.415313957263825,0.19196805555555554,0.19482505081300813,16400.0,6
wind,08325036,48.23560055793351,8.323237305751015,0.1612916666666667,0.1612916666666667,4200.0,1
wind,08325045,48.29496092125582,8.569719541609317,0.09709027777777779,0.14136509114843698,3000.6,3
wind,08325049,48.16895247765171,8.650869271849576,0.0005166666666666667,0.0005166666666666667,1.0,1
wind,08325053,48.21716124552735,8.395001431074945,0.13629444444444444,0.13101477987421384,5300.0,3
wind,08325057,48.365354123322426,8.63874442268172,0.11689999999999999,0.1169,600.0,1
wind,08325069,48.16498876034783,8.550808878637634,0.10629374999999999,0.13885446787148595,830.0,2
wind,08325072,48.11001978540177,8.599857582040316,0.13862916666666666,0.13862916666666666,850.0,1
wind,08326005,47.837737392673255,8.556967047712165,0.1434125,0.1434125,17100.0,3
wind,08326012,47.960047484890005,8.493379835974238,0.16262500000000002,0.17081608527131784,12900.0,3
wind,08326017,48.04849177830222,8.208596338484332,0.08054166666666669,0.08054166666666669,250.0,1
wind,08326027,47.89753753662464,8.500022295200475,0.11854375,0.17334644808743171,5795.0,2
wind,08326031,48.150802522768444,8.42187593220957,0.22034166666666663,0.22034166666666663,2400.0,1
wind,08326055,48.14965305540394,8.180150859399562,0.13966875,0.14590437158469946,6100.0,4
wind,08326074,48.055630446615126,8.452538354308846,0.10723125,0.10896820175438596,1900.0,2
wind,08327018,47.90290431169595,8.649207550001966,0.08271875,0.10459996251249583,1800.6,4
wind,08327025,47.93815508622215,8.723319995886744,0.17922916666666666,0.17868866666666663,37500.0,10
wind,08327041,48.0847943227316,8.891649583512425,0.11090833333333333,0.11090833333333334,1500.0,3
wind,08327057,47.9299016864971,8.875862961500381,0.14267500000000002,0.14267500000000002,10.0,1
wind,08335063,47.764280890957664,8.983174425948413,0.105425,0.105425,2.8,1
wind,08335080,47.81684469553901,8.672990029511142,0.13367500000000002,0.13367500000000002,9900.0,3
wind,08336025,47.763881325992486,7.884334561687795,0.09995000000000002,0.09995000000000002,2000.0,1
wind,08336034,47.663843295586815,7.895079620828317,0.11692499999999999,0.116925,16500.0,5
wind,08336069,47.58681376147147,7.769600874518676,0.0105875,0.0105875,5.0,1
wind,08336081,47.673207984203714,7.872599789498329,0.10193124999999999,0.12047174799457813,15001.0,6
wind,08336084,47.67462768128363,7.743268223759225,0.0029000000000000002,0.0029000000000000002,0.8,1
wind,08337022,47.81253197615753,8.324044534810781,0.024104166666666673,0.024104166666666673,5.0,1
wind,08337038,47.65907472442144,8.054838673489177,0.009004166666666666,0.009004166666666666,1.1,1
wind,08337049,47.67350700951906,7.992496764609727,0.0874875,0.0874875,10.0,1
wind,08337116,47.62595147455306,7.9146377791431926,0.0874875,0.0874875,1.2,1
wind,08337128,47.721622651644054,8.296065077887814,0.009574999999999998,0.009574999999999998,3.0,1
wind,08415027,48.387225883690896,9.399700983609243,0.16756180555555555,0.19954075282854655,38300.0,12
wind,08415053,48.38176569233258,9.504745271471732,0.20783333333333331,0.20783333333333334,36000.0,6
wind,08415088,48.50102518590969,9.538930004714736,0.12677291666666668,0.12677291666666668,3000.0,2
wind,08415090,48.3404321613982,9.359953586710306,0.010154166666666667,0.010154166666666667,0.6,1
wind,08415091,48.3816926942748,9.19261437421148,0.17145833333333335,0.17145833333333335,21000.0,5
wind,08416031,48.42218017595406,9.018661030937254,0.015416666666666667,0.015416666666666667,5.0,1
wind,08416036,48.47370565080058,8.907399833137353,0.019148611111111113,0.018987499999999997,2.6,3
wind,08416041,48.52743312726067,9.047628794032986,0.015416666666666667,0.015416666666666667,1.0,1
wind,08417013,48.3144285188481,9.118571659433773,0.09992916666666667,0.09992916666666667,1800.0,3
wind,08417015,48.24262163548726,8.774074559379017,0.018329166666666664,0.018329166666666664,5.5,1
wind,08417044,48.17054027358073,8.931818503156675,0.04339166666666666,0.04339166666666666,9.9,1
wind,08417075,48.18854822160672,9.139526876924965,0.20677916666666663,0.20677916666666663,4200.0,1
wind,08421000,48.39068034023937,9.95024729914881,0.21292847222222225,0.2239127777777778,22500.0,12
wind,08425002,48.33358114428819,9.708586393290002,0.1504208333333333,0.1504208333333333,3750.0,5
wind,08425008,48.587696727210464,9.899059609501789,0.17620750000000002,0.20532929215324727,32540.0,15
wind,08425017,48.4638133171221,9.772234974046585,0.18475972222222223,0.2013023333333333,5000.0,3
wind,08425020,48.40990152379555,9.785734525413604,0.14941180555555558,0.1880913122694752,7501.0,6
wind,08425022,48.54491206147468,10.058985989019746,0.18440833333333337,0.18440833333333337,6150.0,3
wind,08425031,48.48463937952403,9.892161170964801,0.26785,0.26785,2400.0,1
wind,08425071,48.48514769821574,9.690137636638216,0.2175208333333333,0.2175208333333333,7200.0,2
wind,08425104,48.234344395784845,9.687587760809198,0.02182083333333333,0.02182083333333333,1.0,1
wind,08425134,48.51494265543104,9.615874979900765,0.12455833333333334,0.12455833333333334,1500.0,1
wind,08426021,48.09091930906094,9.78798844355031,0.003379166666666667,0.003379166666666667,0.6,1
wind,08426038,47.990162264082734,9.833471119219606,0.13124166666666667,0.13124166666666667,2600.0,2
wind,08426087,48.075623510305654,9.93430949104742,0.06510833333333332,0.06510833333333332,80.0,1
wind,08426109,48.11105867294436,9.645705760792715,0.024612499999999995,0.024612499999999995,7.5,1
wind,08426120,48.05523532788888,9.84112364923627,0.14878958333333334,0.13677010073260074,910.0,2
wind,08426124,48.15744124365735,9.611427801973251,0.037172222222222225,0.08098453947368423,152.0,3
wind,08436010,47.91025638909882,9.909878019080725,0.07235833333333333,0.17019868013110104,1505.2,3
wind,08436047,47.945546895506666,9.459341066575004,0.19650833333333337,0.19650833333333337,43200.0,6
wind,08436055,47.812479803923004,10.018423184517294,0.0034625000000000003,0.0034625000000000003,1.0,1
wind,08436069,47.79443012140657,9.696564442480373,0.004754166666666666,0.004754166666666666,3.0,1
wind,08436078,47.78153969903782,9.767931992972217,0.0064708333333333345,0.0064708333333333345,3.5,1
wind,08436079,47.7572268681713,9.722787156013409,0.09768333333333334,0.09768333333333334,3.0,1
wind,08436087,47.894126336261216,9.62111223556705,0.19251666666666667,0.19251666666666667,22000.0,4
wind,08436094,47.70339620926419,9.940135358058134,0.010358333333333334,0.010358333333333334,3.5,1
wind,08437008,48.11936492311446,9.274538745913123,0.18282083333333338,0.18282083333333332,33600.0,8
wind,08437053,48.023187655917155,9.382714236999924,0.02028333333333333,0.02028333333333333,1.0,1
wind,08437056,47.860467229335754,9.369162150198882,0.10579583333333333,0.11656458333333335,12000.0,6
wind,08437076,48.04493527097986,9.324689048179348,0.12429583333333331,0.12429583333333333,850.0,1
wind,08437088,47.9191074908026,9.258612821055968,0.18329583333333332,0.18329583333333332,21200.0,4
wind,08437100,48.01205641997458,9.503744360039851,0.18353750000000002,0.18353750000000005,10800.0,3
wind,09162000,48.152892387426924,11.546833365174116,0.09186770833333333,0.14013169315607094,5002.0,4
wind,09163000,47.845046415995355,12.109444024532914,0.007525,0.007525,20.0,1
wind,09171117,48.13457621327412,12.586687160511662,0.016458333333333332,0.016458333333333332,1.0,1
wind,09173134,47.81196561552705,11.467321669489609,0.0068125,0.006812499999999999,9.9,1
wind,09174111,48.3896510674361,11.238610776480503,0.11131666666666669,0.1971153526970955,2410.0,2
wind,09174115,48.26783896511368,11.440527735252024,0.15432638888888892,0.20429544161289445,6121.5,3
wind,09174121,48.3166951136711,11.542649904706401,0.20858333333333326,0.2085833333333333,21600.0,3
wind,09174135,48.31732791837637,11.207728353773234,0.2544375,0.2544375,12000.0,5
wind,09174141,48.33150104231196,11.457749670011045,0.20858333333333326,0.20858333333333326,7200.0,1
wind,09175114,48.023621541160935,11.918145926617552,0.1369083333333333,0.1369083333333333,2300.0,1
wind,09175116,47.99531812611754,11.801695129995748,0.12245416666666664,0.12245416666666664,1.0,1
wind,09175119,48.0335327843081,12.045968957879381,0.06285625,0.06794375000000001,8.399999999999999,2
wind,09175128,48.03690962868393,11.873600943711319,0.12245416666666664,0.12245416666666664,4260.0,1
wind,09175135,48.16903398929214,11.802124683720503,0.0029583333333333336,0.0029583333333333336,0.5,1
wind,09175137,48.0977676572929,12.043080687100714,0.032433333333333335,0.032433333333333335,5.0,1
wind,09176112,48.908345231174515,11.618161954929953,0.19322083333333331,0.19322083333333331,2000.0,1
wind,09176114,49.01400259500662,11.494786532194782,0.1602458333333333,0.1602458333333333,1200.0,2
wind,09176120,48.9274248494563,11.470271608521607,0.20843611111111113,0.21028338439542482,20400.0,9
wind,09176137,48.99880742614765,11.376819574672762,0.22365489130434776,0.22382658368944633,57566.0,23
wind,09176148,48.85606870493128,11.012509071260983,0.13115833333333338,0.13115833333333338,1000.0,1
wind,09176155,48.944800877989216,11.209755746219253,0.217665,0.22969879499379395,9668.0,5
wind,09176160,48.92476674355145,11.10562135348085,0.2024069444444445,0.21098465833255736,21478.0,9
wind,09176165,48.92104057661033,11.302649981517332,0.25586250000000005,0.25586250000000005,8340.0,3
wind,09176166,48.81831914467161,11.099974754677229,0.017654166666666665,0.017654166666666665,1.47,1
wind,09177115,48.27996157192958,12.165920713742937,0.14962916666666667,0.14962916666666667,6.0,1
wind,09177117,48.30700541317874,11.914898682873472,0.043615277777777774,0.04409466463414635,16.4,3
wind,09177121,48.396494040139395,12.133027207616637,0.017179166666666666,0.017179166666666666,4.6,1
wind,09177123,48.190967068194084,12.058899309368387,0.05051250000000001,0.06749628154050466,20.080000000000002,3
wind,09177124,48.40954787110057,12.0623472038777,0.059558333333333324,0.059558333333333324,9.8,1
wind,09177126,48.426098916475354,11.966697686266869,0.07380416666666667,0.07380416666666667,9.8,1
wind,09177137,48.21988782242857,12.147019111603518,0.05273333333333333,0.05273333333333333,9.8,1
wind,09177138,48.37649975357009,12.0845479583066,0.07380416666666667,0.07380416666666667,9.8,1
wind,09177139,48.338624297803804,12.14614096378874,0.06509583333333334,0.06509583333333334,10.0,1
wind,09178122,48.58753054722481,11.783461929765663,0.21780833333333335,0.21780833333333335,3150.0,1
wind,09178123,48.3635630852389,11.563288751479087,0.22087500000000004,0.22087500000000004,3000.0,1
wind,09178125,48.55499886621732,11.936969370790225,0.03460833333333334,0.03460833333333334,30.0,1
wind,09178144,48.5312287221897,11.811364254692814,0.2117166666666667,0.2117166666666667,12000.0,2
wind,09178150,48.47022836860136,11.565519060167514,0.162825,0.162825,2300.0,1
wind,09179117,48.259734936325195,11.185673413272205,0.2145083333333333,0.2145083333333333,7200.0,1
wind,09179121,48.177583196465605,11.228188199207047,0.21343333333333328,0.21343333333333328,3050.0,1
wind,09179136,48.207784012804694,11.160403822719092,0.21343333333333328,0.21343333333333328,3050.0,1
wind,09179138,48.161279784661716,11.065180213649572,0.022216666666666666,0.022216666666666666,0.75,1
wind,09179140,48.24099778848222,11.145759053085014,0.1662708333333333,0.1662708333333333,6.0,1
wind,09181113,47.88813948177602,10.839684889983083,0.16307291666666668,0.16307291666666668,4000.0,2
wind,09181121,47.93277599986688,10.822237311051815,0.2113875,0.20895960599721058,28680.0,7
wind,09181122,48.13470294939918,11.007607579020512,0.17588333333333336,0.17588333333333336,3.8,1
wind,09181128,48.09927892599255,10.872200380854828,0.024670833333333336,0.024670833333333336,3.5,1
wind,09182125,47.787811538186894,11.834669008330645,0.011079166666666666,0.011079166666666666,7.5,1
wind,09182127,47.914717459298146,11.67453788596801,0.15917083333333332,0.15917083333333332,5560.0,1
wind,09183123,48.18821610855526,12.180910295458402,0.03871250000000001,0.03871250000000001,4.5,1
wind,09184112,48.18577737034346,11.716291958890558,0.16074166666666664,0.16074166666666664,0.25,1
wind,09184127,48.0212296666143,11.73717693466686,0.15917083333333332,0.15917083333333332,16680.0,3
wind,09184134,48.003222757620684,11.581178591746076,0.12929583333333333,0.12929583333333333,30.0,1
wind,09184137,47.958061060354474,11.77410356676197,0.15917083333333332,0.15917083333333332,5560.0,1
wind,09184141,47.95946353892679,11.635154669001103,0.15917083333333332,0.15917083333333332,5560.0,1
wind,09184145,48.03349240860018,11.6333041427753,0.0,0.0,3.0,1
wind,09184149,48.27685137120224,11.560323217392424,0.16239583333333332,0.16239583333333332,6.0,2
wind,09185125,48.690871120633616,11.03821173583361,0.12877916666666664,0.12877916666666664,3800.0,3
wind,09185153,48.77296685603813,11.046600460215187,0.12317500000000002,0.15545576923076923,2080.0,2
wind,09186125,48.489492142211695,11.355594902738481,0.24188229166666664,0.24216215095986035,9550.0,4
wind,09186126,48.502652738562126,11.528690961063226,0.22252499999999997,0.222467803030303,6050.0,2
wind,09186128,48.59432976502784,11.399087538668798,0.21560416666666662,0.21560416666666665,9150.0,3
wind,09186143,48.55198597068727,11.494162903560678,0.16274375,0.20873123065629712,12601.0,4
wind,09186152,48.51432003927102,11.614663235865212,0.09062395833333334,0.16414006259020764,3602.8,4
wind,09187122,47.888617004295085,11.933343204915413,0.028704166666666656,0.028704166666666656,5.5,1
wind,09187130,47.91210797171309,11.86340973865462,0.15917083333333332,0.15917083333333332,5560.0,1
wind,09188113,47.95926509833066,11.379367072050892,0.1313180555555556,0.1806505547435557,12041.6,6
wind,09189118,47.9934730108274,12.823676599475863,0.04782083333333333,0.04782083333333333,29.8,1
wind,09189134,48.00610905851179,12.649455445415693,0.09626250000000003,0.09626250000000003,3000.0,2
wind,09189142,48.07898371604993,12.394936902646009,0.06533611111111111,0.06758055555555555,2250.0,3
wind,09189148,47.86968177987473,12.70305981549445,0.000525,0.000525,2.5,1
wind,09189155,47.87967516921448,12.643861446377214,0.011083333333333334,0.011083333333333334,4.0,1
wind,09189157,48.031449528232535,12.565843943056265,0.09652916666666667,0.09652916666666667,2.0,1
wind,09189162,47.93526675482631,12.721429977398511,0.005545833333333333,0.005545833333333333,3.5,1
wind,09190114,47.729621690727974,10.768937629450475,0.011841666666666665,0.011841666666666665,9.5,1
wind,09190130,47.80138959281562,11.005092667679747,0.049550000000000004,0.049550000000000004,600.0,1
wind,09190157,47.84401302647581,11.145422971100137,0.01305416666666667,0.013054166666666672,9.9,1
wind,09271141,48.68213332887625,12.998200342193671,0.021735416666666663,0.020960590277777774,12.0,2
wind,09272118,48.820791411974255,13.551006326899115,0.007674999999999999,0.007674999999999999,3.6,1
wind,09272122,48.837372342244876,13.742701069853275,0.011304166666666667,0.011344345238095237,11.2,2
wind,09272128,48.84904811868529,13.273003232307609,0.0067666666666666665,0.006766666666666666,3.15,1
wind,09272129,48.72754795070834,13.687878637393272,0.053875000000000006,0.05387500000000001,200.0,1
wind,09272136,48.748334392419196,13.759013936511122,0.008729166666666666,0.008721521035598706,10.3,2
wind,09272138,48.777627919237986,13.44054309275493,0.011779166666666667,0.011779166666666667,6.6,1
wind,09272141,48.75306067399733,13.51678399958575,0.007674999999999999,0.007674999999999999,3.5,1
wind,09273137,48.91041335423669,11.85930039917952,0.17574583333333335,0.18010014853033146,4264.0,2
wind,09273159,48.99495760282383,11.836253390165199,0.017808333333333332,0.017808333333333332,1.7,1
wind,09273164,48.96915285952813,11.691279478567509,0.1280416666666667,0.19985401737865569,4354.0,4
wind,09273178,48.60915667436273,11.862385773761238,0.14338333333333333,0.14338333333333333,600.0,1
